start,pc1,SP500,MP_pm,CBI_pm,MP_median,CBI_median
1990-02-08 11:30,-0.00048198,-0.1519,-0,-0.00048198,0.00874278,-0.00922476
1990-03-28 11:30,-0.02675571,-0.17591,-0,-0.02675571,-0.00297407,-0.02378164
1990-05-16 11:30,-0.0119147,0.05109,-0.0119147,-0,-0.00897895,-0.00293575
1990-07-05 11:30,0.0017638,-0.00841,0.0017638,0,0.00137929,0.00038451
1990-07-13 11:30,-0.07209852,0.0407,-0.07209852,-0,-0.03845637,-0.03364215
1990-08-22 11:30,0,0.19733,0,0,-0.01167062,0.01167062
1990-10-03 11:30,-0.00307062,-0.1207,-0,-0.00307062,0.00560321,-0.00867383
1990-10-29 11:30,-0.00831855,-0.52277,-0,-0.00831855,0.02675874,-0.03507729
1990-11-14 11:30,0.00400704,-0.01568,0.00400704,0,0.00293088,0.00107616
1990-11-15 11:30,-0.00442672,-0.1537,-0,-0.00442672,0.00687687,-0.01130359
1990-11-16 11:30,0.00491652,-0.17373,0.00491652,0,0.01273312,-0.0078166
1990-12-07 11:30,-0.04317205,0.08546,-0.04317205,-0,-0.02664036,-0.01653169
1990-12-18 15:30,-0.12310905,0.71884,-0.12310905,-0,-0.10406864,-0.01904041
1990-12-19 11:30,0.01943968,0.03332,0,0.01943968,0.00774921,0.01169047
1991-01-08 11:30,-0.1247271,0.36169,-0.1247271,-0,-0.08375486,-0.04097224
1991-02-01 09:15,-0.05781429,-0.04952,-0,-0.05781429,-0.0259784,-0.03183589
1991-02-01 11:30,-0.0590637,0.27469,-0.0590637,-0,-0.04577775,-0.01328595
1991-02-07 11:30,-0.00746786,-0.22618,-0,-0.00746786,0.00964296,-0.01711082
1991-03-08 11:30,-0.0637714,0.48314,-0.0637714,-0,-0.06045989,-0.00331151
1991-03-27 11:30,-0.03865103,0.12454,-0.03865103,-0,-0.02669114,-0.01195989
1991-04-30 09:30,-0.21290779,0.87611,-0.21290779,-0,-0.15826938,-0.05463841
1991-04-30 11:30,0.02654906,-0.24202,0.02654906,0,0.02758824,-0.00103918
1991-05-15 11:30,0.00261455,-0.24255,0.00261455,0,0.01565233,-0.01303778
1991-07-05 11:30,0.01251608,-0.00533,0.01251608,0,0.00657327,0.00594281
1991-08-06 11:30,-0.14114492,0.36092,-0.14114492,-0,-0.09191823,-0.04922669
1991-08-21 11:30,0.05133524,0.12205,0,0.05133524,0.01844926,0.03288598
1991-09-13 09:10,-0.00700333,0.11105,-0.00700333,-0,-0.01006946,0.00306613
1991-09-13 11:30,0.00934324,-0.13256,0.00934324,0,0.01251157,-0.00316833
1991-10-02 11:30,0.00045737,-0.04619,0.00045737,0,0.00296049,-0.00250312
1991-10-30 11:30,-0.02094798,0.02805,-0.02094798,-0,-0.01213294,-0.00881504
1991-11-06 08:45,-0.11402382,0.06689,-0.11402382,-0,-0.06096796,-0.05305586
1991-11-06 11:30,0.01425976,0.00771,0,0.01425976,0.00667389,0.00758587
1991-12-06 11:30,0.00887356,0.0237,0,0.00887356,0.0030351,0.00583846
1991-12-18 11:30,0.03151438,0.00262,0,0.03151438,0.01560224,0.01591214
1991-12-20 08:30,-0.3247444,0.31868,-0.3247444,-0,-0.18121979,-0.14352461
1991-12-20 11:30,0.0086442,0.02332,0,0.0086442,0.00294289,0.00570131
1992-02-06 11:30,0.00457179,0.03621,0,0.00457179,0.00014434,0.00442745
1992-04-01 11:30,0.00357133,-0.14205,0.00357133,0,0.01018688,-0.00661555
1992-04-09 11:30,-0.26250659,0.75332,-0.26250659,-0,-0.17580665,-0.08669994
1992-05-20 11:30,0.01238169,-0.04802,0.01238169,0,0.00903088,0.00335081
1992-07-02 09:15,-0.07221606,0.22288,-0.07221606,-0,-0.04928975,-0.02292631
1992-08-19 11:30,0.00525726,0.02617,0,0.00525726,0.00108087,0.00417639
1992-09-04 11:30,-0.00431514,-0.00719,-0,-0.00431514,-0.00173233,-0.00258281
1992-10-07 11:30,0.00268304,-0.19372,0.00268304,0,0.01279864,-0.0101156
1992-11-18 11:30,-0.00918557,0.19022,-0.00918557,-0,-0.0158429,0.00665733
1992-12-23 11:30,-0.00961387,-0.07718,-0,-0.00961387,-0.0002423,-0.00937157
1993-02-04 11:30,-0.00793754,-0.05131,-0,-0.00793754,-0.00093416,-0.00700338
1993-03-24 11:30,0.00885343,-0.0844,0.00885343,0,0.00941836,-0.00056493
1993-05-19 11:30,-0.02382891,0.16628,-0.02382891,-0,-0.0217487,-0.00208021
1993-07-08 11:30,0.00218926,0.31433,0,0.00218926,-0.01749569,0.01968495
1993-08-18 11:30,0.00268304,-0.05693,0.00268304,0,0.00470851,-0.00202547
1993-09-22 11:30,0.00317284,0.0022,0,0.00317284,0.00145631,0.00171653
1993-11-17 11:30,-0.00084095,0.04721,-0.00084095,-0,-0.0032126,0.00237165
1993-12-22 11:30,-0.0203899,0.01719,-0.0203899,-0,-0.01121161,-0.00917829
1994-02-04 11:05,0.13344468,-0.64105,0.13344468,0,0.10463575,0.02880893
1994-03-22 14:20,-0.03096104,0.29613,-0.03096104,-0,-0.03299444,0.0020334
1994-04-18 10:06,0.12949489,-0.68128,0.12949489,0,0.10504017,0.02445472
1994-05-17 14:26,-0.01423935,0.52219,-0.01423935,-0,-0.03800339,0.02376404
1994-07-06 14:18,-0.01588847,-0.22844,-0,-0.01588847,0.00556632,-0.02145479
1994-08-16 13:18,0.03673898,0.25704,0,0.03673898,0.00316746,0.03357152
1994-09-27 14:18,-0.03142971,-0.17136,-0,-0.03142971,-0.00558017,-0.02584954
1994-11-15 14:20,0.06404409,-0.44889,0.06404409,0,0.0585706,0.00547349
1994-12-20 14:17,-0.04902763,0.10486,-0.04902763,-0,-0.03071552,-0.01831211
1995-02-01 14:15,0.05412623,-0.25438,0.05412623,0,0.04210783,0.0120184
1995-03-28 14:15,0.01785999,-0.15511,0.01785999,0,0.01810362,-0.00024363
1995-05-23 14:15,-0.00969957,-0.04189,-0,-0.00969957,-0.0023723,-0.00732727
1995-07-06 14:15,-0.24077084,0.2993,-0.24077084,-0,-0.13808682,-0.10268402
1995-08-22 14:15,0.0418609,-0.18269,0.0418609,0,0.03173523,0.01012567
1995-09-26 14:15,0.06117591,-0.16138,0.06117591,0,0.0401324,0.02104351
1995-11-15 14:15,0.02389283,-0.06111,0.02389283,0,0.01556062,0.00833221
1995-12-19 14:15,-0.0529832,0.25709,-0.0529832,-0,-0.04169659,-0.01128661
1996-01-31 14:15,-0.04374155,0.05541,-0.04374155,-0,-0.02514787,-0.01859368
1996-03-26 11:39,0.01732177,0.15989,0,0.01732177,-0.00079544,0.01811721
1996-05-21 14:15,0.0173348,-0.19289,0.0173348,0,0.02007543,-0.00274063
1996-07-03 14:15,-0.02948097,0.1534,-0.02948097,-0,-0.02381297,-0.005668
1996-08-20 14:15,-0.00303561,-0.1306,-0,-0.00303561,0.00620623,-0.00924184
1996-09-24 14:15,-0.11254959,0.00873,-0.11254959,-0,-0.05679111,-0.05575848
1996-11-13 14:15,-0.01459773,0.25457,-0.01459773,-0,-0.02235482,0.00775709
1996-12-17 14:15,-0.0052545,-0.06073,-0,-0.0052545,0.00096448,-0.00621898
1997-02-05 14:15,0.00139831,-0.30367,0.00139831,0,0.01865901,-0.0172607
1997-03-25 14:15,0.06268788,-0.45395,0.06268788,0,0.05819176,0.00449612
1997-05-20 14:15,-0.07684075,0.48372,-0.07684075,-0,-0.06702887,-0.00981188
1997-07-02 14:15,-0.01125695,0.1788,-0.01125695,-0,-0.01620319,0.00494624
1997-08-19 14:15,0.00584415,-0.37221,0.00584415,0,0.02493557,-0.01909142
1997-09-30 14:13,-0.01041732,-0.19196,-0,-0.01041732,0.00614437,-0.01656169
1997-11-12 14:12,-0.03499868,-0.3511,-0,-0.03499868,0.00326565,-0.03826433
1997-12-16 14:15,-0.00419908,-0.08456,-0,-0.00419908,0.00290156,-0.00710064
1998-02-04 14:12,0.0229442,-0.19164,0.0229442,0,0.0228062,0.000138
1998-03-31 14:12,-0.00038669,-0.13567,-0,-0.00038669,0.00783054,-0.00821723
1998-05-19 14:15,-0.02062434,-0.12953,-0,-0.02062434,-0.00265142,-0.01797292
1998-07-01 14:15,-0.01747143,0.02716,-0.01747143,-0,-0.01034203,-0.0071294
1998-08-18 14:12,0.00624183,0.04839,0,0.00624183,0.000259,0.00598283
1998-09-29 14:15,0.0363035,-0.6975,0.0363035,0,0.05940377,-0.02310027
1998-10-15 15:15,-0.20150039,2.09497,-0.20150039,-0,-0.22465232,0.02315193
1998-11-17 14:15,-0.03373968,0.63962,-0.03373968,-0,-0.05469868,0.020959
1998-12-22 14:15,-0.008136,-0.1237,-0,-0.008136,0.00324795,-0.01138395
1999-02-03 14:15,0.0100694,0.17015,0,0.0100694,-0.00502843,0.01509783
1999-03-30 14:15,-0.02573371,-0.16838,-0,-0.02573371,-0.00290841,-0.0228253
1999-05-18 14:15,0.10265329,-1.38561,0.10265329,0,0.13327533,-0.03062204
1999-06-30 14:15,-0.10518432,1.60132,-0.10518432,-0,-0.14729851,0.04211419
1999-08-24 14:15,0.00732746,0.59237,0,0.00732746,-0.03137062,0.03869808
1999-10-05 14:15,0.0641457,-0.81193,0.0641457,0,0.08009256,-0.01594686
1999-11-16 14:15,0.07624969,-0.32364,0.07624969,0,0.05726578,0.01898391
1999-12-21 14:15,0.03242067,0.48527,0,0.03242067,-0.01248983,0.0449105
2000-02-02 14:15,-0.00582671,-0.3357,-0,-0.00582671,0.01694084,-0.02276755
2000-03-21 14:15,-0.00774995,-0.03942,-0,-0.00774995,-0.00154357,-0.00620638
2000-05-16 14:15,0.05960927,-0.64349,0.05960927,0,0.06786235,-0.00825308
2000-06-28 14:15,-0.03534337,0.26977,-0.03534337,-0,-0.0336266,-0.00171677
2000-08-22 14:15,0.04780744,-0.15955,0.04780744,0,0.03333993,0.01446751
2000-10-03 14:15,0.03884197,-0.22039,0.03884197,0,0.03245544,0.00638653
2000-11-15 14:15,0.00621384,-0.6872,0.00621384,0,0.04374977,-0.03753593
2000-12-19 14:15,0.02151906,-0.56081,0.02151906,0,0.04392733,-0.02240827
2001-01-03 13:15,-0.18252864,4.51038,-0.18252864,-0,-0.35802026,0.17549162
2001-01-31 14:15,-0.01152958,-0.51737,-0,-0.01152958,0.02483386,-0.03636344
2001-03-20 14:15,-0.06791155,-0.60045,-0,-0.06791155,0.00155644,-0.06946799
2001-04-18 10:55,-0.50644109,2.32456,-0.50644109,-0,-0.39070124,-0.11573985
2001-05-15 14:15,-0.14831302,0.37291,-0.14831302,-0,-0.0962114,-0.05210162
2001-06-27 14:12,0.08603963,-0.52379,0.08603963,0,0.07399816,0.01204147
2001-08-21 14:15,-0.09010571,-0.6934,-0,-0.09010571,-0.00404332,-0.08606239
2001-09-17 08:20,-0.07529557,NaN,-0,-0,NaN,NaN
2001-10-02 14:15,-0.0603141,-0.35196,-0,-0.0603141,-0.00934119,-0.05097291
2001-11-06 14:20,-0.17758018,0.6426,-0.17758018,-0,-0.12679517,-0.05078501
2001-12-11 14:14,-0.0724479,0.26526,-0.0724479,-0,-0.05191214,-0.02053576
2002-01-30 14:15,0.02633679,-0.03735,0.02633679,0,0.01537737,0.01095942
2002-03-19 14:15,-0.07093456,-0.33914,-0,-0.07093456,-0.01540963,-0.05552493
2002-05-07 14:15,-0.03313765,-0.29932,-0,-0.03313765,0.00113376,-0.03427141
2002-06-26 14:15,0.00566774,-0.48238,0.00566774,0,0.03136311,-0.02569537
2002-08-13 14:15,-0.1023151,-0.60374,-0,-0.1023151,-0.01545075,-0.08686435
2002-09-24 14:15,-0.01267204,-1.01173,-0,-0.01267204,0.0535004,-0.06617244
2002-11-06 14:14,-0.10318158,-0.53662,-0,-0.10318158,-0.01985365,-0.08332793
2002-12-10 14:15,0.01814157,-0.2987,0.01814157,0,0.0267367,-0.00859513
2003-01-29 14:16,0.04342205,0.15934,0,0.04342205,0.01228723,0.03113482
2003-03-18 14:15,0.00703319,-0.43291,0.00703319,0,0.02912005,-0.02208686
2003-05-06 14:13,-0.0901985,0.12916,-0.0901985,-0,-0.05273812,-0.03746038
2003-06-25 14:15,0.14221599,-0.20488,0.14221599,0,0.08322515,0.05899084
2003-08-12 14:15,-0.03448743,-0.07643,-0,-0.03448743,-0.01272344,-0.02176399
2003-09-16 14:19,-0.00339972,0.09982,-0.00339972,-0,-0.00760348,0.00420376
2003-10-28 14:15,-0.0817273,-0.0135,-0,-0.0817273,-0.04006522,-0.04166208
2003-12-09 14:15,0.02845916,-0.11632,0.02845916,0,0.02110906,0.0073501
2004-01-28 14:15,0.12624922,-0.91791,0.12624922,0,0.11741226,0.00883696
2004-03-16 14:15,-0.05886477,-0.05315,-0,-0.05886477,-0.02628895,-0.03257582
2004-05-04 14:15,0.00612909,0.36501,0,0.00612909,-0.01852312,0.02465221
2004-06-30 14:15,-0.02737725,0.26758,-0.02737725,-0,-0.02951402,0.00213677
2004-08-10 14:15,0.04971448,-0.30232,0.04971448,0,0.04273725,0.00697723
2004-09-21 14:15,-0.01419391,0.0293,-0.01419391,-0,-0.00882984,-0.00536407
2004-11-10 14:15,-0.02838619,0.1175,-0.02838619,-0,-0.02114236,-0.00724383
2004-12-14 14:15,-0.01455039,0.06497,-0.01455039,-0,-0.01111769,-0.0034327
2005-02-02 14:15,-0.01397984,0.01929,-0.01397984,-0,-0.00813078,-0.00584906
2005-03-22 14:15,0.06765631,-0.33953,0.06765631,0,0.05390887,0.01374744
2005-05-03 14:15,0.02640767,0.15831,0,0.02640767,0.00384096,0.02256671
2005-05-03 16:00,-0.02077467,0.46269,-0.02077467,-0,-0.03775206,0.01697739
2005-06-30 14:15,0.04697282,-0.41325,0.04697282,0,0.04792712,-0.0009543
2005-08-09 14:15,-0.01986487,0.21427,-0.01986487,-0,-0.02260494,0.00274007
2005-09-20 14:15,0.02471223,-0.15015,0.02471223,0,0.02123639,0.00347584
2005-11-01 14:15,0.00645912,0.2192,0,0.00645912,-0.00973451,0.01619363
2005-12-13 14:15,-0.02711052,0.52662,-0.02711052,-0,-0.04470098,0.01759046
2006-01-31 14:14,0.02985199,-0.22803,0.02985199,0,0.0284123,0.00143969
2006-03-28 14:15,0.04601083,-0.62108,0.04601083,0,0.05973775,-0.01372692
2006-05-10 14:15,0.05077098,-0.19309,0.05077098,0,0.03680535,0.01396563
2006-06-29 14:15,-0.04296139,0.54151,-0.04296139,-0,-0.05350704,0.01054565
2006-08-08 14:15,-0.04054683,-0.2469,-0,-0.04054683,-0.00567109,-0.03487574
2006-09-20 14:15,0.0178247,-0.26777,0.0178247,0,0.02474898,-0.00692428
2006-10-25 14:15,-0.010461,-0.07474,-0,-0.010461,-0.00081018,-0.00965082
2006-12-12 14:15,-0.03226615,0.26109,-0.03226615,-0,-0.03157464,-0.00069151
2007-01-31 14:15,-0.00805751,0.4816,-0.00805751,-0,-0.03251187,0.02445436
2007-03-21 14:15,-0.08335045,0.81634,-0.08335045,-0,-0.08995576,0.00660531
2007-05-09 14:15,0.0365754,-0.13457,0.0365754,0,0.02624653,0.01032887
2007-06-28 14:15,0.01206259,-0.27362,0.01206259,0,0.02221391,-0.01015132
2007-08-07 14:15,-0.02149925,-1.07689,-0,-0.02149925,0.05294053,-0.07443978
2007-08-10 09:15,-0.00295167,-1.18487,-0,-0.00295167,0.06860055,-0.07155222
2007-08-17 08:00,-0.01962905,1.00788,-0.01962905,-0,-0.06942324,0.04979419
2007-09-18 14:15,-0.20509211,1.32029,-0.20509211,-0,-0.18063154,-0.02446057
2007-10-31 14:15,0.05345248,-0.41526,0.05345248,0,0.05128583,0.00216665
2007-12-11 14:15,0.0378258,-1.76769,0.0378258,0,0.12345881,-0.08563301
2008-01-22 08:20,-0.15868474,NaN,-0,-0,NaN,NaN
2008-01-30 14:15,-0.12098093,0.81482,-0.12098093,-0,-0.1086811,-0.01229983
2008-03-11 08:30,0.10177688,1.41888,0,0.10177688,-0.03302792,0.1348048
2008-03-18 14:15,0.05247882,-0.94124,0.05247882,0,0.08190686,-0.02942804
2008-04-30 14:15,-0.07965366,0.16293,-0.07965366,-0,-0.04946295,-0.03019071
2008-06-25 14:15,-0.05339118,0.03392,-0.05339118,-0,-0.02870171,-0.02468947
2008-08-05 14:15,-0.03600638,0.13432,-0.03600638,-0,-0.02594723,-0.01005915
2008-09-16 14:15,0.10555427,-0.62947,0.10555427,0,0.09000567,0.0155486
2008-10-08 07:00,-0.03516748,NaN,-0,-0,NaN,NaN
2008-10-29 14:17,-0.07931195,-1.12724,-0,-0.07931195,0.02701201,-0.10632396
2008-11-25 08:15,-0.09246889,1.64061,-0.09246889,-0,-0.14326451,0.05079562
2008-12-16 14:15,-0.24761027,1.59331,-0.24761027,-0,-0.21803775,-0.02957252
2009-01-28 14:15,-0.01051577,-0.1973,-0,-0.01051577,0.00641096,-0.01692673
2009-03-18 14:15,-0.06080585,1.80819,-0.06080585,-0,-0.13734412,0.07653827
2009-04-29 14:15,0.01684608,0.62292,0,0.01684608,-0.02841811,0.04526419
2009-06-24 14:15,0.03844336,-0.6802,0.03844336,0,0.05945053,-0.02100717
2009-08-12 14:15,-0.01414656,-0.26438,-0,-0.01414656,0.00856286,-0.02270942
2009-09-23 14:15,-0.08797793,0.52867,-0.08797793,-0,-0.07525592,-0.01272201
2009-11-04 14:15,-0.0248939,0.08621,-0.0248939,-0,-0.01754564,-0.00734826
2009-12-16 14:15,0.00162264,-0.05211,0.00162264,0,0.00389324,-0.0022706
2010-01-27 14:15,0.02768005,0.09656,0,0.02768005,0.00812921,0.01955084
2010-03-16 14:15,-0.0358241,0.19305,-0.0358241,-0,-0.02932954,-0.00649456
2010-04-28 14:15,-0.00672185,0.16698,-0.00672185,-0,-0.01323657,0.00651472
2010-06-23 14:15,0.0037771,0.34692,0,0.0037771,-0.01862923,0.02240633
2010-08-10 14:15,-0.01793174,0.68052,-0.01793174,-0,-0.04921364,0.0312819
2010-09-21 14:15,-0.00565893,0.59361,-0.00565893,-0,-0.03793715,0.03227822
2010-11-03 14:15,-0.00185915,-0.30103,-0,-0.00185915,0.01687414,-0.01873329
2010-12-14 14:15,-0.00467162,0.01285,-0.00467162,-0,-0.00309579,-0.00157583
2011-01-26 14:15,-0.00794431,-0.08019,-0,-0.00794431,0.0007705,-0.00871481
2011-03-15 14:15,0.00677178,0.27359,0,0.00677178,-0.01279495,0.01956673
2011-04-27 12:30,-0.01033672,0.1752,-0.01033672,-0,-0.01553016,0.00519344
2011-06-22 12:30,0.00338589,0.10646,0,0.00338589,-0.00460338,0.00798927
2011-08-09 14:15,-0.0263505,-0.87788,-0,-0.0263505,0.03874492,-0.06509542
2011-09-21 14:15,0.05429585,-0.609,0.05429585,0,0.06316581,-0.00886996
2011-11-02 12:30,0.00957808,-0.13996,0.00957808,0,0.01306665,-0.00348857
2011-12-13 14:15,0.00940909,-0.81154,0.00940909,0,0.05270119,-0.0432921
2012-01-25 12:30,-0.01802415,0.30319,-0.01802415,-0,-0.02694354,0.00891939
2012-03-13 14:15,0.00805751,0.02241,0,0.00805751,0.00270337,0.00535414
2012-04-25 12:30,0,-0.0166,0,0,0.00098177,-0.00098177
2012-06-20 12:30,0.01631926,-0.02733,0.01631926,0,0.009776,0.00654326
2012-08-01 14:15,0.01274371,-0.1668,0.01274371,0,0.01623685,-0.00349314
2012-09-13 12:30,0.01577163,0.61107,0,0.01577163,-0.0282545,0.04402613
2012-10-24 14:15,0,-0.00141,0,0,8.339e-05,-8.339e-05
2012-12-12 12:30,-0.00356494,0.39349,-0.00356494,-0,-0.02505452,0.02148958
2013-01-30 14:15,-0.00338589,-0.07702,-0,-0.00338589,0.00286222,-0.00624811
2013-03-20 14:00,0.00183907,0.10916,0,0.00183907,-0.00553648,0.00737555
2013-05-01 14:00,0.00112635,0.14053,0,0.00112635,-0.00774815,0.0088745
2013-06-19 14:00,0.00475918,-0.06366,0.00475918,0,0.00614461,-0.00138543
2013-07-31 14:00,-0.00411828,-0.03255,-0,-0.00411828,-0.00013405,-0.00398423
2013-09-18 14:00,-0.01518739,1.00779,-0.01518739,-0,-0.06719709,0.0520097
2013-10-30 14:00,0.00221336,-0.29372,0.00221336,0,0.01847807,-0.01626471
2013-12-18 14:00,0.00135158,0.7595,0,0.00135158,-0.04424307,0.04559465
2014-01-29 14:00,0.00327533,-0.40308,0.00327533,0,0.02547689,-0.02220156
2014-03-19 14:00,0.01611501,-0.20472,0.01611501,0,0.02016519,-0.00405018
2014-04-30 14:00,0.00110668,0.01755,0,0.00110668,-0.00048461,0.00159129
2014-06-18 14:00,0.00695083,0.31782,0,0.00695083,-0.01532131,0.02227214
2014-07-30 14:00,-0.00584415,0.39686,-0.00584415,-0,-0.02639344,0.02054929
2014-09-17 14:00,0.0137226,0.24878,0,0.0137226,-0.00785221,0.02157481
2014-10-29 14:00,0.0218359,-0.29393,0.0218359,0,0.02830176,-0.00646586
2014-12-17 14:00,-0.04968888,0.74124,-0.04968888,-0,-0.06868336,0.01899448
2015-01-28 14:00,-0.00589892,-0.25168,-0,-0.00589892,0.01193557,-0.01783449
2015-03-18 14:00,-0.06350085,1.42474,-0.06350085,-0,-0.11601336,0.05251251
2015-04-29 14:00,0,0.09256,0,0,-0.00547425,0.00547425
2015-06-17 14:00,-0.04185531,0.33272,-0.04185531,-0,-0.04060561,-0.0012497
2015-07-29 14:00,-0.00935432,0.12738,-0.00935432,-0,-0.01221075,0.00285643
2015-09-17 14:00,-0.07006399,0.14133,-0.07006399,-0,-0.04339063,-0.02667336
2015-10-28 14:00,0.03971968,-0.6055,0.03971968,0,0.05567073,-0.01595105
2015-12-16 14:00,0.02448184,0.13922,0,0.02448184,0.00400708,0.02047476
2016-01-27 14:00,-0.02751435,-0.36597,-0,-0.02751435,0.00788727,-0.03540162
2016-03-16 14:00,-0.08519224,0.26709,-0.08519224,-0,-0.05839254,-0.0267997
2016-04-27 14:00,0.01075061,0.24476,0,0.01075061,-0.00910046,0.01985107
2016-06-15 14:00,-0.04285424,-0.04467,-0,-0.04285424,-0.01878522,-0.02406902
2016-07-27 14:00,0.00514028,0.21188,0,0.00514028,-0.00996101,0.01510129
2016-09-21 14:00,-0.03527646,0.29354,-0.03527646,-0,-0.03499897,-0.00027749
2016-11-02 14:00,0.00331647,0.06189,0,0.00331647,-0.00200211,0.00531858
2016-12-14 14:00,0.03712366,-0.24159,0.03712366,0,0.03285011,0.00427355
2017-02-01 14:00,-0.02051911,0.16147,-0.02051911,-0,-0.01980932,-0.00070979
2017-03-15 14:00,-0.04693258,0.28177,-0.04693258,-0,-0.04013092,-0.00680166
2017-05-03 14:00,0.01381378,0.03859,0,0.01381378,0.00462457,0.00918921
2017-06-14 14:00,0.01913702,-0.0406,0.01913702,0,0.0119697,0.00716732
2017-07-26 14:00,-0.01319881,0.02098,-0.01319881,-0,-0.00784022,-0.00535859
2017-09-20 14:00,0.04200895,-0.14615,0.04200895,0,0.02964818,0.01236077
2017-11-01 14:00,0.00182186,0.08571,0,0.00182186,-0.00415819,0.00598005
2017-12-13 14:00,-0.00584415,0.07573,-0.00584415,-0,-0.00740095,0.0015568
2018-01-31 14:00,0.00513021,-0.10361,0.00513021,0,0.00869288,-0.00356267
2018-03-21 14:00,-0.00152057,0.3479,-0.00152057,-0,-0.02133602,0.01981545
2018-05-02 14:00,-0.00520895,0.1428,-0.00520895,-0,-0.01105005,0.0058411
2018-06-13 14:00,0.01793146,-0.13533,0.01793146,0,0.01696951,0.00096195
2018-08-01 14:00,-0.00297867,0.02134,-0.00297867,-0,-0.00275144,-0.00022723
2018-09-26 14:00,0.001063,0.22624,0,0.001063,-0.01284894,0.01391194
2018-11-08 14:00,0.00416709,0.09441,0,0.00416709,-0.00350011,0.0076672
2018-12-19 14:00,0.02319353,-0.94125,0.02319353,0,0.06726481,-0.04407128
2019-01-30 14:00,-0.02494451,0.77383,-0.02494451,-0,-0.05823863,0.03329412
2019-03-20 14:00,-0.03277562,0.50599,-0.03277562,-0,-0.04631341,0.01353779
2019-05-01 14:00,-0.04719874,0.20476,-0.04719874,-0,-0.03570942,-0.01148932
2019-06-19 14:00,-0.06827621,0.23767,-0.06827621,-0,-0.04819454,-0.02008167
2019-07-31 14:00,0.04801467,-0.13745,0.04801467,0,0.0321365,0.01587817
2019-09-18 14:00,0.03148517,-0.37358,0.03148517,0,0.03783711,-0.00635194
2019-10-11 11:00,-0.0020114,0.19962,-0.0020114,-0,-0.01281176,0.01080036
2019-10-30 14:00,0.01361875,0.14959,0,0.01361875,-0.00203778,0.01565653
2019-12-11 14:00,-0.00362073,0.16766,-0.00362073,-0,-0.01172623,0.0081055
2020-01-29 14:00,0.00889675,0.02827,0,0.00889675,0.00277641,0.00612034
2020-03-03 10:00,-0.16491989,0.65188,-0.16491989,-0,-0.12101387,-0.04390602
2020-03-15 17:00,-0.03063927,NaN,-0,-0,NaN,NaN
2020-04-29 14:00,-0.01422855,-0.18878,-0,-0.01422855,0.00405068,-0.01827923
2020-06-10 14:00,-0.00227921,0.59258,-0.00227921,-0,-0.03618637,0.03390716
2020-07-29 14:00,-0.0041468,0.06893,-0.0041468,-0,-0.0061501,0.0020033
2020-09-16 14:00,-0.00094649,0.40618,-0.00094649,-0,-0.02449582,0.02354933
2020-11-05 14:00,-0.00110668,0.0341,-0.00110668,-0,-0.00257011,0.00146343
2020-12-16 14:00,0.00025959,-0.16237,0.00025959,0,0.00973279,-0.0094732
2021-01-27 14:00,0.00178298,-0.34152,0.00178298,0,0.0210899,-0.01930692
2021-03-17 14:00,-0.00816395,0.53485,-0.00816395,-0,-0.03571443,0.02755048
2021-04-28 14:00,-0.00450365,0.05755,-0.00450365,-0,-0.00565549,0.00115184
2021-06-16 14:00,0.02260112,-0.49477,0.02260112,0,0.04056258,-0.01796146
2021-07-28 14:00,0.00221336,0.18406,0,0.00221336,-0.00977912,0.01199248
2021-09-22 14:00,0,0.37317,0,0,-0.02207027,0.02207027
2021-11-03 14:00,0.00596157,0.23372,0,0.00596157,-0.01084204,0.01680361
2021-12-15 14:00,0.03552127,0.62031,0,0.03552127,-0.01892616,0.05444743
2022-01-26 14:00,-0.00795803,-0.2151,-0,-0.00795803,0.00874257,-0.0167006
2022-03-16 14:00,0.09831256,-0.74763,0.09831256,0,0.09337312,0.00493944
2022-05-04 14:00,-0.03187379,-0.14965,-0,-0.03187379,-0.00708619,-0.0247876
2022-06-15 14:00,0.0764084,-0.12554,0.0764084,0,0.04562897,0.03077943
2022-07-27 14:00,-0.00573564,0.05081,-0.00573564,-0,-0.00587286,0.00013722
2022-09-21 14:00,0.09164352,-1.35205,0.09164352,0,0.12578561,-0.03414209
2022-11-02 14:00,-0.07652252,0.70408,-0.07652252,-0,-0.07990243,0.00337991
2022-12-14 14:00,0.08745958,-1.14497,0.08745958,0,0.11144638,-0.0239868
2023-02-01 14:00,0.01037026,0.13746,0,0.01037026,-0.00294462,0.01331488
2023-03-22 14:00,-0.02787335,0.28513,-0.02787335,-0,-0.03080003,0.00292668
2023-05-03 14:00,0.01850483,0.11806,0,0.01850483,0.00227003,0.0162348
2023-06-14 14:00,0.05250713,-0.69926,0.05250713,0,0.06760967,-0.01510254
2023-07-26 14:00,0.00397215,0.08908,0,0.00397215,-0.00328235,0.0072545
2023-09-20 14:00,0.05132388,-0.17053,0.05132388,0,0.03574754,0.01557634
2023-11-01 14:00,-0.013891,0.01259,-0.013891,-0,-0.00769011,-0.00620089
2023-12-13 14:00,-0.05166427,0.66225,-0.05166427,-0,-0.06499937,0.0133351
2024-01-31 14:00,0.02135303,-0.30595,0.02135303,0,0.02877122,-0.00741819
